id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,tahun,kategori,jumlah,satuan
2212,6634,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-10,2024,JAGUNG,0.0,HA
2212,6635,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-10,2024,KEDELAI,0.0,HA
2212,6636,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-10,2024,PADI,0.0,HA
2213,6637,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-10,2024,JAGUNG,0.0,HA
2213,6638,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-10,2024,KEDELAI,0.0,HA
2213,6639,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-10,2024,PADI,0.0,HA
2214,6640,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-10,2024,JAGUNG,0.0,HA
2214,6641,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-10,2024,KEDELAI,0.0,HA
2214,6642,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-10,2024,PADI,0.0,HA
2215,6643,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-10,2024,JAGUNG,0.0,HA
2215,6644,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-10,2024,KEDELAI,0.0,HA
2215,6645,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-10,2024,PADI,0.0,HA
2216,6646,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-10,2024,JAGUNG,0.0,HA
2216,6647,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-10,2024,KEDELAI,0.0,HA
2216,6648,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-10,2024,PADI,0.0,HA
2217,6649,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-10,2024,JAGUNG,0.0,HA
2217,6650,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-10,2024,KEDELAI,0.0,HA
2217,6651,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-10,2024,PADI,0.0,HA
2218,6652,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-10,2024,JAGUNG,0.0,HA
2218,6653,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-10,2024,KEDELAI,0.0,HA
2218,6654,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-10,2024,PADI,0.0,HA
2219,6655,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-10,2024,JAGUNG,0.0,HA
2219,6656,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-10,2024,KEDELAI,0.0,HA
2219,6657,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-10,2024,PADI,0.0,HA
2220,6658,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-10,2024,JAGUNG,0.0,HA
2220,6659,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-10,2024,KEDELAI,0.0,HA
2220,6660,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-10,2024,PADI,0.0,HA
2221,6661,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-10,2024,JAGUNG,0.0,HA
2221,6662,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-10,2024,KEDELAI,0.0,HA
2221,6663,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-10,2024,PADI,0.0,HA
2222,6664,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-10,2024,JAGUNG,0.0,HA
2222,6665,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-10,2024,KEDELAI,0.0,HA
2222,6666,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-10,2024,PADI,0.0,HA
2223,6667,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-10,2024,JAGUNG,0.0,HA
2223,6668,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-10,2024,KEDELAI,0.0,HA
2223,6669,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-10,2024,PADI,0.0,HA
2224,6670,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-10,2024,JAGUNG,0.0,HA
2224,6671,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-10,2024,KEDELAI,0.0,HA
2224,6672,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-10,2024,PADI,0.0,HA
2225,6673,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-10,2024,JAGUNG,0.0,HA
2225,6674,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-10,2024,KEDELAI,0.0,HA
2225,6675,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-10,2024,PADI,0.0,HA
2226,6676,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-10,2024,JAGUNG,0.0,HA
2226,6677,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-10,2024,KEDELAI,0.0,HA
2226,6678,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-10,2024,PADI,0.0,HA
2227,6679,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-10,2024,JAGUNG,0.0,HA
2227,6680,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-10,2024,KEDELAI,0.0,HA
2227,6681,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-10,2024,PADI,0.0,HA
2228,6682,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-10,2024,JAGUNG,0.0,HA
2228,6683,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-10,2024,KEDELAI,0.0,HA
2228,6684,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-10,2024,PADI,0.0,HA
2229,6685,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-10,2024,JAGUNG,0.0,HA
2229,6686,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-10,2024,KEDELAI,0.0,HA
2229,6687,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-10,2024,PADI,0.0,HA
2234,6700,35,JAWA TIMUR,3572,KOTA BLITAR,2024-10,2024,JAGUNG,0.0,HA
2234,6701,35,JAWA TIMUR,3572,KOTA BLITAR,2024-10,2024,KEDELAI,0.0,HA
2234,6702,35,JAWA TIMUR,3572,KOTA BLITAR,2024-10,2024,PADI,0.0,HA
2235,6703,35,JAWA TIMUR,3573,KOTA MALANG,2024-10,2024,JAGUNG,0.0,HA
2235,6704,35,JAWA TIMUR,3573,KOTA MALANG,2024-10,2024,KEDELAI,0.0,HA
2235,6705,35,JAWA TIMUR,3573,KOTA MALANG,2024-10,2024,PADI,0.0,HA
2230,6688,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-10,2024,JAGUNG,0.0,HA
2230,6689,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-10,2024,KEDELAI,0.0,HA
2230,6690,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-10,2024,PADI,0.0,HA
2231,6691,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-10,2024,JAGUNG,0.0,HA
2231,6692,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-10,2024,KEDELAI,0.0,HA
2231,6693,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-10,2024,PADI,0.0,HA
2236,6706,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-10,2024,JAGUNG,0.0,HA
2236,6707,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-10,2024,KEDELAI,0.0,HA
2236,6708,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-10,2024,PADI,0.0,HA
2232,6694,35,JAWA TIMUR,3577,KOTA MADIUN,2024-10,2024,JAGUNG,0.0,HA
2232,6695,35,JAWA TIMUR,3577,KOTA MADIUN,2024-10,2024,KEDELAI,0.0,HA
2232,6696,35,JAWA TIMUR,3577,KOTA MADIUN,2024-10,2024,PADI,0.0,HA
2237,6709,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-10,2024,JAGUNG,0.0,HA
2237,6710,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-10,2024,KEDELAI,0.0,HA
2237,6711,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-10,2024,PADI,0.0,HA
2233,6697,35,JAWA TIMUR,3579,KOTA BATU,2024-10,2024,JAGUNG,0.0,HA
2233,6698,35,JAWA TIMUR,3579,KOTA BATU,2024-10,2024,KEDELAI,0.0,HA
2233,6699,35,JAWA TIMUR,3579,KOTA BATU,2024-10,2024,PADI,0.0,HA
2238,6712,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-11,2024,JAGUNG,0.0,HA
2238,6713,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-11,2024,KEDELAI,0.0,HA
2238,6714,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-11,2024,PADI,0.0,HA
2239,6715,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-11,2024,JAGUNG,0.0,HA
2239,6716,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-11,2024,KEDELAI,0.0,HA
2239,6717,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-11,2024,PADI,0.0,HA
2240,6718,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-11,2024,JAGUNG,0.0,HA
2240,6719,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-11,2024,KEDELAI,0.0,HA
2240,6720,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-11,2024,PADI,0.0,HA
2241,6721,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-11,2024,JAGUNG,0.0,HA
2241,6722,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-11,2024,KEDELAI,0.0,HA
2241,6723,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-11,2024,PADI,0.0,HA
2242,6724,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-11,2024,JAGUNG,0.0,HA
2242,6725,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-11,2024,KEDELAI,0.0,HA
2242,6726,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-11,2024,PADI,0.0,HA
2243,6727,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-11,2024,JAGUNG,0.0,HA
2243,6728,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-11,2024,KEDELAI,0.0,HA
2243,6729,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-11,2024,PADI,0.0,HA
2244,6730,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-11,2024,JAGUNG,0.0,HA
2244,6731,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-11,2024,KEDELAI,0.0,HA
2244,6732,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-11,2024,PADI,0.0,HA
2245,6733,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-11,2024,JAGUNG,0.0,HA
2245,6734,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-11,2024,KEDELAI,0.0,HA
2245,6735,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-11,2024,PADI,0.0,HA
2246,6736,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-11,2024,JAGUNG,0.0,HA
2246,6737,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-11,2024,KEDELAI,0.0,HA
2246,6738,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-11,2024,PADI,0.0,HA
2247,6739,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-11,2024,JAGUNG,0.0,HA
2247,6740,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-11,2024,KEDELAI,0.0,HA
2247,6741,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-11,2024,PADI,0.0,HA
2248,6742,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-11,2024,JAGUNG,0.0,HA
2248,6743,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-11,2024,KEDELAI,0.0,HA
2248,6744,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-11,2024,PADI,0.0,HA
2249,6745,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-11,2024,JAGUNG,0.0,HA
2249,6746,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-11,2024,KEDELAI,0.0,HA
2249,6747,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-11,2024,PADI,0.0,HA
2250,6748,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-11,2024,JAGUNG,0.0,HA
2250,6749,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-11,2024,KEDELAI,0.0,HA
2250,6750,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-11,2024,PADI,0.0,HA
2251,6751,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-11,2024,JAGUNG,0.0,HA
2251,6752,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-11,2024,KEDELAI,0.0,HA
2251,6753,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-11,2024,PADI,0.0,HA
2252,6754,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-11,2024,JAGUNG,0.0,HA
2252,6755,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-11,2024,KEDELAI,0.0,HA
2252,6756,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-11,2024,PADI,0.0,HA
2253,6757,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-11,2024,JAGUNG,0.0,HA
2253,6758,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-11,2024,KEDELAI,0.0,HA
2253,6759,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-11,2024,PADI,0.0,HA
2254,6760,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-11,2024,JAGUNG,0.0,HA
2254,6761,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-11,2024,KEDELAI,0.0,HA
2254,6762,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-11,2024,PADI,0.0,HA
2255,6763,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-11,2024,JAGUNG,0.0,HA
2255,6764,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-11,2024,KEDELAI,0.0,HA
2255,6765,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-11,2024,PADI,0.0,HA
2256,6766,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-11,2024,JAGUNG,0.0,HA
2256,6767,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-11,2024,KEDELAI,0.0,HA
2256,6768,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-11,2024,PADI,0.0,HA
2257,6769,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-11,2024,JAGUNG,0.0,HA
2257,6770,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-11,2024,KEDELAI,0.0,HA
2257,6771,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-11,2024,PADI,0.0,HA
2258,6772,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-11,2024,JAGUNG,0.0,HA
2258,6773,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-11,2024,KEDELAI,0.0,HA
2258,6774,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-11,2024,PADI,0.0,HA
2259,6775,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-11,2024,JAGUNG,0.0,HA
2259,6776,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-11,2024,KEDELAI,0.0,HA
2259,6777,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-11,2024,PADI,0.0,HA
2260,6778,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-11,2024,JAGUNG,0.0,HA
2260,6779,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-11,2024,KEDELAI,0.0,HA
2260,6780,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-11,2024,PADI,0.0,HA
2261,6781,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-11,2024,JAGUNG,0.0,HA
2261,6782,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-11,2024,KEDELAI,0.0,HA
2261,6783,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-11,2024,PADI,0.0,HA
2262,6784,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-11,2024,JAGUNG,0.0,HA
2262,6785,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-11,2024,KEDELAI,0.0,HA
2262,6786,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024-11,2024,PADI,0.0,HA
2263,6787,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-11,2024,JAGUNG,0.0,HA
2263,6788,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-11,2024,KEDELAI,0.0,HA
2263,6789,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024-11,2024,PADI,0.0,HA
2264,6790,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-11,2024,JAGUNG,0.0,HA
2264,6791,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-11,2024,KEDELAI,0.0,HA
2264,6792,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024-11,2024,PADI,0.0,HA
2265,6793,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-11,2024,JAGUNG,0.0,HA
2265,6794,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-11,2024,KEDELAI,0.0,HA
2265,6795,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024-11,2024,PADI,0.0,HA
2266,6796,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-11,2024,JAGUNG,0.0,HA
2266,6797,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-11,2024,KEDELAI,0.0,HA
2266,6798,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-11,2024,PADI,0.0,HA
2267,6799,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-11,2024,JAGUNG,0.0,HA
2267,6800,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-11,2024,KEDELAI,0.0,HA
2267,6801,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-11,2024,PADI,0.0,HA
2272,6814,35,JAWA TIMUR,3572,KOTA BLITAR,2024-11,2024,JAGUNG,0.0,HA
2272,6815,35,JAWA TIMUR,3572,KOTA BLITAR,2024-11,2024,KEDELAI,0.0,HA
2272,6816,35,JAWA TIMUR,3572,KOTA BLITAR,2024-11,2024,PADI,0.0,HA
2273,6817,35,JAWA TIMUR,3573,KOTA MALANG,2024-11,2024,JAGUNG,0.0,HA
2273,6818,35,JAWA TIMUR,3573,KOTA MALANG,2024-11,2024,KEDELAI,0.0,HA
2273,6819,35,JAWA TIMUR,3573,KOTA MALANG,2024-11,2024,PADI,0.0,HA
2268,6802,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-11,2024,JAGUNG,0.0,HA
2268,6803,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-11,2024,KEDELAI,0.0,HA
2268,6804,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-11,2024,PADI,0.0,HA
2269,6805,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-11,2024,JAGUNG,0.0,HA
2269,6806,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-11,2024,KEDELAI,0.0,HA
2269,6807,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-11,2024,PADI,0.0,HA
2274,6820,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-11,2024,JAGUNG,0.0,HA
2274,6821,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-11,2024,KEDELAI,0.0,HA
2274,6822,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-11,2024,PADI,0.0,HA
2270,6808,35,JAWA TIMUR,3577,KOTA MADIUN,2024-11,2024,JAGUNG,0.0,HA
2270,6809,35,JAWA TIMUR,3577,KOTA MADIUN,2024-11,2024,KEDELAI,0.0,HA
2270,6810,35,JAWA TIMUR,3577,KOTA MADIUN,2024-11,2024,PADI,0.0,HA
2275,6823,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-11,2024,JAGUNG,0.0,HA
2275,6824,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-11,2024,KEDELAI,0.0,HA
2275,6825,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-11,2024,PADI,0.0,HA
2271,6811,35,JAWA TIMUR,3579,KOTA BATU,2024-11,2024,JAGUNG,0.0,HA
2271,6812,35,JAWA TIMUR,3579,KOTA BATU,2024-11,2024,KEDELAI,0.0,HA
2271,6813,35,JAWA TIMUR,3579,KOTA BATU,2024-11,2024,PADI,0.0,HA
2276,6826,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-12,2024,JAGUNG,0.0,HA
2276,6827,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-12,2024,KEDELAI,0.0,HA
2276,6828,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-12,2024,PADI,0.0,HA
2277,6829,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-12,2024,JAGUNG,0.0,HA
2277,6830,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-12,2024,KEDELAI,0.0,HA
2277,6831,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-12,2024,PADI,0.0,HA
2278,6832,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-12,2024,JAGUNG,0.0,HA
2278,6833,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-12,2024,KEDELAI,0.0,HA
2278,6834,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-12,2024,PADI,0.0,HA
2279,6835,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-12,2024,JAGUNG,0.0,HA
2279,6836,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-12,2024,KEDELAI,0.0,HA
2279,6837,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-12,2024,PADI,0.0,HA
2280,6838,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-12,2024,JAGUNG,0.0,HA
2280,6839,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-12,2024,KEDELAI,0.0,HA
2280,6840,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-12,2024,PADI,0.0,HA
2281,6841,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-12,2024,JAGUNG,0.0,HA
2281,6842,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-12,2024,KEDELAI,0.0,HA
2281,6843,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-12,2024,PADI,0.0,HA
2282,6844,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-12,2024,JAGUNG,0.0,HA
2282,6845,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-12,2024,KEDELAI,0.0,HA
2282,6846,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-12,2024,PADI,0.0,HA
2283,6847,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-12,2024,JAGUNG,0.0,HA
2283,6848,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-12,2024,KEDELAI,0.0,HA
2283,6849,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-12,2024,PADI,0.0,HA
2284,6850,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-12,2024,JAGUNG,0.0,HA
2284,6851,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-12,2024,KEDELAI,0.0,HA
2284,6852,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-12,2024,PADI,0.0,HA
2285,6853,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-12,2024,JAGUNG,0.0,HA
2285,6854,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-12,2024,KEDELAI,0.0,HA
2285,6855,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-12,2024,PADI,0.0,HA
2286,6856,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-12,2024,JAGUNG,0.0,HA
2286,6857,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-12,2024,KEDELAI,0.0,HA
2286,6858,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-12,2024,PADI,0.0,HA
2287,6859,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-12,2024,JAGUNG,0.0,HA
2287,6860,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-12,2024,KEDELAI,0.0,HA
2287,6861,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-12,2024,PADI,0.0,HA
2288,6862,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-12,2024,JAGUNG,0.0,HA
2288,6863,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-12,2024,KEDELAI,0.0,HA
2288,6864,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-12,2024,PADI,0.0,HA
2289,6865,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-12,2024,JAGUNG,0.0,HA
2289,6866,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-12,2024,KEDELAI,0.0,HA
2289,6867,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-12,2024,PADI,0.0,HA
2290,6868,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-12,2024,JAGUNG,0.0,HA
2290,6869,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-12,2024,KEDELAI,0.0,HA
2290,6870,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-12,2024,PADI,0.0,HA
2291,6871,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-12,2024,JAGUNG,0.0,HA
2291,6872,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-12,2024,KEDELAI,0.0,HA
2291,6873,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-12,2024,PADI,0.0,HA
2292,6874,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-12,2024,JAGUNG,0.0,HA
2292,6875,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-12,2024,KEDELAI,0.0,HA
2292,6876,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-12,2024,PADI,0.0,HA
2293,6877,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-12,2024,JAGUNG,0.0,HA
2293,6878,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-12,2024,KEDELAI,0.0,HA
2293,6879,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-12,2024,PADI,0.0,HA
2294,6880,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-12,2024,JAGUNG,0.0,HA
2294,6881,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-12,2024,KEDELAI,0.0,HA
2294,6882,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-12,2024,PADI,0.0,HA
2295,6883,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-12,2024,JAGUNG,0.0,HA
